2.08, 3.37536, 3.9708326570666665
2.1836288, 3.76812337480039, 3.951947022167916
2.310388365984031, 4.182461122398394, 3.944943695175292
2.46015418649718, 4.622434613217125, 3.95176011126901
2.633136620634776, 5.092033545214009, 3.974720055573168
2.8298483746011147, 5.595200472052881, 4.01659457941219
3.051076542397256, 6.135840513760928, 4.080674580860143
3.29785766010635, 6.717814034115536, 4.170855345574417
3.571454170027085, 7.344909106196426, 4.2917331482485235
3.873330564920632, 8.020789470452325, 4.448713526504794
4.205127277363168, 8.748912412022218, 4.648129959787805
4.568630088135892, 9.532409561365661, 4.897370279054914
4.9657324459942735, 10.373922108819444, 5.205006019298932
5.398387619020287, 11.275380438197358, 5.580916884145687
5.868547044554453, 12.237716946381118, 6.036398264892809
6.378080636700586, 13.260500194321194, 6.58423408475401
6.928674201310235, 14.341479111152736, 7.238709914887847
7.521698594097636, 15.476028609822244, 8.015532284463958
8.158044995355604, 16.65649387559626, 8.931609674411229
8.837920905774856, 17.87144132857546, 10.004639747496956
9.560602539598905, 19.10484169339548, 11.252437816983782
10.32414167190263, 20.335236596939982, 12.691936718689202
11.125029265905619, 21.534975920235805, 14.337793300849402
11.957824998252034, 22.669658327261033, 16.200558833478382
12.814771664572755, 23.69795821519122, 18.284418299251602
13.685426588622231, 24.57206959052052, 20.58458474496025
14.556358028774095, 25.23902454887149, 23.0845531581109
15.410971350381887, 25.643126836117943, 25.75356663478285
16.229543789240772, 25.729650530792227, 28.544801133011653
16.989552328564887, 25.449765907682185, 31.39488641261375
17.66636941489427, 24.76636524052601, 34.22538289503796
18.23436908094481, 23.660106883575217, 36.94665836455486
18.668428105155243, 22.13466564082599, 39.4642182992903
18.945727108008903, 20.220004704459413, 41.686976505598864
19.047669315724942, 17.97260464753779, 43.53634418069458
18.96166414226997, 15.472064287533158, 44.954577531035596
18.682496153891027, 12.814257137117535, 45.910765021140186
18.213037032549146, 10.102067667130097, 46.403250027569925
17.56415948331562, 7.435350177828489, 46.458079437683196
16.75385473887665, 4.9019155231451395, 46.12398158794877
15.80569960161813, 2.571002530444969, 45.46509526344224
14.746923835924278, 0.48998307310425293, 44.55297917563515
13.606368574898676, -1.3157442768910956, 43.459295607234715
12.412599546755494, -2.8403386878561334, 42.25011607393758
11.192364487986564, -4.093555923118289, 40.98224770481228
9.969490855098176, -5.096218673907305, 39.70150611005549
8.764234092777738, -5.87588683480881, 38.44255946459082
7.593024418570813, -6.463204612186466, 37.229849365805805
6.468526096110231, -6.8891271471760245, 36.07911258948784
