2.24, 5.198080000000001, 3.794482926933333
2.9499392, 8.08768514936087, 3.702026970730504
4.182998227846609, 12.182489275416863, 3.833283605314592
6.10287607926347, 18.147222027820064, 4.4330670738670985
8.993519106917052, 26.892456829632017, 6.036927326985589
13.289264160368644, 39.64371309949038, 9.800856291986621
19.614331905757858, 57.873741280017214, 18.150297182938694
28.796590155580105, 82.71712631565858, 35.85084447615423
41.737518833998934, 112.82400621884219, 70.84593409782383
58.79827580636132, 138.8058984120603, 130.8484843389097
78.00010523172907, 135.91799459927668, 205.89140722797111
91.9003986799405, 77.56463961854533, 247.54395259023107
88.45981650520565, -7.654566381913796, 223.64369849625908
65.39236461229699, -57.628270690346284, 176.79737789686422
35.867412139662605, -71.16912983971704, 143.17528692124003
10.178642064611491, -71.83548731139197, 126.63536379475065
-9.504748985629341, -71.36456760960161, 122.60634171085383
-24.351105455382687, -71.84438340303917, 127.4476561161049
-35.749492162820246, -71.42759644260278, 138.35956685330706
-44.31223718996805, -67.18373100234936, 151.8452105827917
-49.801395704939566, -57.14606301112079, 163.2750644352465
-51.56411585842306, -42.13747443141271, 168.46611253258305
-49.301721915940576, -25.83998241915687, 166.07895448382004
-43.67090443671248, -12.329723501300977, 157.98599396307938
-36.14902101221372, -3.559371106542807, 147.21904866120158
-28.327505034852702, 0.8245254440316714, 136.0398390384945
-21.331017719920453, 2.189912832442894, 125.50849316814889
-15.68599438735325, 1.8597394323396002, 115.90381744654616
-11.475018270626967, 0.7344301904351072, 107.18224494504076
-8.544750639972069, -0.6945054577175314, 99.22677899677875
-6.66069179623098, -2.222145870754165, 91.93625439519016
-5.595440774116544, -3.818709124784286, 85.2426196196131
-5.169025178276803, -5.55627125773304, 79.10760140291045
-5.2619642373463, -7.5699815108389, 73.51956427405905
-5.815888382984524, -10.04423872465967, 68.49743284544668
-6.830692464986559, -13.215434711742104, 64.10512242210947
-8.36303060420789, -17.384549767136285, 60.481706788535455
-10.528195203310704, -22.93223953479653, 57.89722010249614
-13.505165842867301, -30.322778967012667, 56.850340938305344
-17.54139299266219, -40.06470978243748, 58.22784203702409
-22.94698902220826, -52.55267964683549, 63.527569268474785
-30.052354772118797, -67.63264510057802, 75.04433938767698
-39.07162445094901, -83.64409341174617, 95.58591355598786
-49.76901700154033, -95.88067841902371, 126.62392892531899
-60.83581574173634, -95.78334824244614, 163.78580723066068
-69.22322354190669, -75.19940998806173, 193.20083150002273
-70.6575082889839, -37.74238837086524, 200.10943436797137
-62.757879508635426, -1.2369677158903087, 185.78896570212217
-47.9928606783766, 20.96059026335228, 163.86905342373223
-31.44403245236167, 29.815846980376108, 144.13325375439544
-16.741661388504607, 31.738099976140372, 129.12051595741352
-5.106518660989812, 31.529970661503, 118.1914503640859
3.686238776408464, 31.566984144276844, 110.29739626495605
10.377617664696874, 32.784135096978, 104.78362709987299
15.755181848444344, 35.44808743142455, 101.42771145237566
20.481479188359593, 39.51842093097518, 100.3296080574351
25.050345206587334, 44.74749652482997, 101.80585253643373
29.777661522965566, 50.62952020905311, 106.26537860722264
34.78210760762658, 56.272291568137526, 113.9890482097556
39.93975175814921, 60.29886472677449, 124.74443945131192
44.825938870619275, 60.98394227412103, 137.29948772003362
48.7038596874597, 56.872703175273884, 149.20715388089843
50.6643821245351, 47.82214276590645, 157.449387578639
49.98224467846423, 35.66399365908752, 159.95369829767162
46.54586443381382, 23.480181636835532, 156.75373163557458
41.01010056253903, 13.85879277635546, 149.59625689025484
34.49378669385497, 7.788429005679447, 140.57562231286624
28.084500848692848, 4.900680969485749, 131.1803746109458
22.520384077683143, 4.288489459734572, 122.15820074463238
18.144729369375487, 5.102164476207613, 113.77767423798379
15.014513795015198, 6.769677611205892, 106.09542190459771
13.035753110900965, 8.999861566717152, 99.11219018971585
12.067139140296849, 11.716608437696465, 92.84290087637754
11.983011771672757, 14.993179031444765, 87.34793847090349
12.705451914018038, 19.005256102902315, 82.75772200530821
14.217404919350265, 23.999036339873843, 79.30811090079071
16.564996460275925, 30.25969181373525, 77.39645212246685
19.851723345106162, 38.054155341190345, 77.66104154237604
24.220307024166367, 47.503522331424094, 81.06674960531677
29.80827869790822, 58.31548941648013, 88.92004052223731
36.65000927036548, 69.30721251831237, 102.60155734697165
44.48773804987273, 77.79210892714698, 122.62700077944908
52.48078706041855, 79.42560587948603, 146.81739786236514
58.94754357699475, 69.9162859884708, 168.82617867568462
61.580041755749, 49.24433339995241, 180.48023552392493
58.61947175035782, 24.23946926277805, 178.37161700768323
50.368271153338675, 3.7485033976749094, 166.5636480222026
39.17952689197937, -8.368728507416206, 151.50383304768093
27.767945596124434, -13.52300393830404, 137.18749854554738
17.858117707861602, -14.727391350535147, 124.84013741467238
10.037595533846382, -14.355832839138444, 114.36595613898393
4.183172724330024, -13.784717693211563, 105.36532057340514
-0.12912097587995675, -13.697820846836207, 97.5121927118856
-3.3856089449094564, -14.413996624584044, 90.62168356996418
-6.032421988031357, -16.102538874852506, 84.63236300664784
-8.449250040868433, -18.90511063296127, 79.59101862312349
-10.958656582970715, -22.9978489674225, 75.66442679777836
-13.848062755239143, -28.611836591969336, 73.18456433289016
-17.39136847605439, -36.00946541813087, 72.73014791640064
-21.859711742152744, -45.38685397141704, 75.23677856289625
-27.506225877176174, -56.63429583449722, 82.08146496581465
-34.49696266693323, -68.8536213781777, 94.9546420310297
-42.74256075763191, -79.60233817312356, 115.08395763256053
-51.5889073373499, -84.29611557061153, 141.28097808989588
-59.43863731333269, -77.30652072723353, 167.49195237221036
-63.726929332668895, -56.55446169715186, 183.81822406725752
-62.00553710014481, -28.413714297442386, 184.1875909317528
-53.94349962749622, -3.938762259087511, 172.1346824391623
-41.94236265907813, 10.901650692637928, 155.62403158823918
-29.259799454666275, 17.280626482306783, 139.959082573731
-18.09009722979274, 18.87310920275164, 126.77747336417556
-9.218927685982088, 18.631961251930807, 115.93728839221389
-2.534714340882993, 18.23830133709783, 106.91080645397535
2.450809421832404, 18.5058796803326, 99.2909679796507
6.304026283872451, 19.805692582416484, 92.87608722338226
9.54442619552302, 22.32914778731248, 87.64629060188915
12.61275937755249, 26.222287618054384, 83.74791746939205
15.879046155272944, 31.63395620487372, 81.51327603688603
19.66022456717713, 38.69240001529229, 81.51256161288143
24.22794667472477, 47.39322224147125, 84.61221403546425
29.787612810743923, 57.35342501575565, 91.9618749960645
36.403407739946736, 67.38988208524107, 104.72115917045937
43.84016158281737, 75.01514817598112, 123.21138902328374
51.322158365176676, 76.38112179774332, 145.37195754165427
57.33630958899267, 67.80172133716037, 165.61752192724305
59.84800840855292, 49.248637417578564, 176.83087655355837
57.30415937071908, 26.468949660341785, 175.76175171525347
49.90370904022853, 7.189289576261892, 165.50838530893898
39.652248368876535, -4.76655922183275, 151.63838755150564
28.991734547106304, -10.210969604177079, 137.94778485246357
19.583085550798295, -11.687748421797497, 125.81662616555748
12.078085397375304, -11.383278629408785, 115.32241238742425
6.447358030947123, -10.638316829917708, 106.16295996290353
2.3467960643395633, -10.143233658351297, 98.04569281237397
-0.650811069106243, -10.218044546565412, 90.77814788101425
-2.9469471036964436, -11.013826824562988, 84.25970349305527
-4.882998236704415, -12.6343865356972, 78.46186179631235
-6.7433314284626835, -15.205728117463261, 73.42367422997822
-8.774306633822821, -18.915037630552174, 69.26910394209261
-11.208082073037865, -24.029802955428412, 66.25163487753666
-14.285295084811596, -30.894313466017604, 64.83552121445176
-18.271459496301038, -39.88001668417035, 65.82379784022572
-23.45751322138967, -51.2289692244466, 70.5225880513605
-30.122662662123332, -64.67011899721714, 80.84119090783928
-38.414052182545845, -78.64524567190324, 98.9737092225843
-48.06953861999162, -89.17832695068874, 125.87776051867698
-57.93564781935893, -89.44852688850939, 157.93695454746754
-65.49873879595503, -73.04627654339367, 184.419840506586
-67.3101478553403, -42.080883879262345, 193.30958987513336
-61.255124501081596, -9.739860336901273, 183.64873802493702
-48.89146110167832, 12.104043429823498, 165.20202397089713
-34.25254001411788, 22.201321599739522, 146.78332626271245
-20.703613226792108, 25.134772803388366, 131.66045965111275
-9.702400579548794, 25.21781658768423, 119.87242513096058
-1.3215484594128686, 24.93014618260722, 110.6583795509377
4.978858254671953, 25.421436774123976, 103.4084450537621
9.885077099340439, 27.16278061302081, 97.83533060115197
14.031725942623728, 30.331577361352515, 93.93512763046853
17.943690283118638, 34.978920897124404, 91.9425121515192
22.032145630480024, 41.054480116723354, 92.31361752192812
26.597505907178423, 48.31939442592033, 95.70227044302176
31.81075915167648, 56.15216163917711, 102.84644403460842
37.65269574867663, 63.279737864161284, 114.22846461486654
43.80318585639294, 67.59939695327114, 129.38795751181692
49.51427651964371, 66.50881208134402, 146.07207571671077
53.59296505445178, 58.22845260591657, 160.13044413533254
54.705482066803334, 43.70093350151836, 167.29948271165338
